person_id,movie_id
210176,90978
430989,90978
1632012,90978
797898,90979
916540,90979
1415520,90980
5233770,90980
5232714,90980
190313,90980
5232940,90980
202193,90980
215767,90980
225042,90980
261738,90980
484686,90981
237847,90981
108863,90981
343218,90981
476004,90982
581800,90982
77350,90982
396135,90982
895249,90983
117505,90983
361570,90983
804650,90983
784750,90983
674735,90984
491763,90984
108400,90984
347453,90984
584819,90985
77715,90985
691925,90985
193629,90985
822004,90986
321907,90986
69711,90986
553027,90986
893817,90987
246295,90987
74001,90987
240325,90987
642582,90988
780464,90988
859551,90988
732856,90988
798779,90992
772109,90992
752763,90992
281708,90992
107406,90993
607377,90993
126134,90993
865636,90993
1138,90994
1371,90994
100889,90994
1631584,90994
935190,90996
323203,90996
903163,90996
534934,90996
6230258,90997
98180,90997
117145,90997
156841,90997
192997,90997
394012,90997
1416,90997
1424,90998
842770,90998
271426,90998
270006,90998
530562,91000
167467,91000
613284,91000
562841,91000
601241,91002
567839,91002
783325,91002
596253,91002
697785,91003
344,91003
126267,91003
497056,91003
45872,91005
3992790,91005
9152,91005
844109,91005
435088,91006
503398,91006
718915,91006
718914,91006
1665,91008
1584,91008
497826,91008
233065,91008
468399,91009
710490,91009
491347,91009
850479,91009
161717,91011
190905,91011
614833,91011
149631,91011
636280,91012
906250,91012
1598,91012
826243,91012
1752547,91017
284272,91017
713705,91017
885221,91017
159986,91018
6497894,91018
6497896,91018
738354,91018
6497895,91018
6497893,91018
158,91019
551290,91019
852028,91019
41215,91019
8602,91020
3963868,91020
53259,91020
60933,91020
529645,91022
376289,91022
637649,91022
350196,91022
396,91024
751638,91024
5569,91024
769311,91024
259532,91025
221321,91025
595317,91025
653443,91025
324071,91025
150671,91025
163725,91026
1598,91026
187790,91026
826243,91026
997,91027
1433,91027
1025,91027
719037,91027
345708,91028
477592,91028
388395,91028
374547,91028
365128,91032
147392,91032
961,91032
442559,91032
659627,91035
44865,91035
826005,91035
4284,91035
665213,91036
264554,91036
745959,91036
423382,91036
155602,91037
492297,91037
481687,91037
950722,91037
539022,91038
945,91038
4462,91038
12964,91038
94782,91039
194662,91039
634159,91039
948636,91039
111,91042
1688,91042
214,91042
470,91042
569239,91045
104841,91045
753944,91045
208985,91045
328633,91049
223672,91049
718320,91049
71192,91049
949985,91050
876103,91050
743499,91050
237524,91050
1101,91051
5177,91051
612321,91051
546765,91051
1729,91053
515,91053
689237,91053
169454,91053
1569,91055
1283,91055
758,91055
760225,91055
170528,91056
505886,91058
798499,91058
759757,91058
274777,91058
186160,91059
607,91059
2037,91059
1021,91059
295747,91060
822868,91060
388640,91060
799513,91060
54593,91061
113417,91061
205964,91061
290943,91061
2719356,91061
682439,91061
744430,91061
957824,91061
156,91064
133,91064
315288,91064
100205,91064
1882,91065
206,91065
878240,91065
824763,91065
118894,91067
554,91067
915989,91067
930780,91067
51856,91068
593803,91068
703615,91068
372,91068
307588,91069
1829,91069
3591643,91069
602904,91069
195293,91071
211006,91071
270759,91071
518503,91071
4365,91072
175060,91072
326626,91072
654125,91072
237771,91073
394365,91073
514173,91073
591214,91073
624291,91073
941838,91073
380912,91077
749043,91077
773775,91077
217938,91077
558726,91080
177438,91080
434563,91080
634729,91080
624569,91081
766856,91081
563142,91081
69005,91081
1062,91083
186225,91083
814811,91083
286010,91083
628827,91084
156955,91084
398801,91084
2546278,91084
778718,91085
420022,91086
595865,91086
621864,91086
621987,91086
335178,91087
862360,91087
1780,91087
708159,91087
266129,91087
487254,91089
898317,91089
1929,91089
537865,91089
876603,91090
838503,91090
150883,91090
497782,91090
5033,91091
950707,91091
155602,91091
263851,91091
583857,91092
596807,91092
746164,91092
889926,91092
7069,91093
367,91093
138405,91093
57428,91093
934750,91094
5581,91094
536980,91094
755017,91094
906987,91096
646037,91096
836136,91096
276758,91096
72252,91096
84402,91096
773,91097
615540,91097
93030,91097
551289,91097
959897,91099
229564,91099
797858,91099
1641,91099
473252,91103
598313,91103
265920,91103
103980,91103
1331617,91104
6247524,91104
6247525,91104
44365,91104
51302,91104
6247526,91104
818,91105
787462,91105
700875,91105
706954,91105
129405,91107
176536,91107
524573,91107
584823,91107
1902,91108
484626,91108
833,91108
683560,91108
896436,91109
176976,91109
190567,91109
264879,91109
297800,91110
130890,91110
432201,91110
483907,91110
8289617,91112
8289615,91112
8289616,91112
913910,91112
1517876,91112
8289618,91112
411714,91112
52,91113
556399,91113
264770,91113
496428,91113
629307,91114
131033,91114
211565,91114
92789,91114
339619,91114
605997,91114
166452,91114
195799,91114
329947,91116
111628,91116
279524,91116
349247,91116
626259,91117
825231,91117
694683,91117
107285,91117
641820,91118
160623,91118
125042,91118
641702,91118
105475,91119
438585,91119
483776,91119
804,91119
195293,91120
647234,91120
864081,91120
657774,91120
3136575,91122
158906,91122
3136574,91122
1438410,91122
376265,91122
417773,91122
452288,91123
1522,91123
1699,91123
68407,91123
613655,91124
579828,91124
890610,91124
300781,91124
715953,91126
33612,91126
57685,91126
318131,91126
914113,91128
606688,91128
188933,91128
707212,91128
552,91129
714164,91129
1097,91129
1470,91129
654124,91130
946044,91130
497924,91130
1250705,91134
1254484,91134
351143,91134
1253084,91134
654860,91135
229751,91135
534508,91135
960359,91135
351334,91136
412615,91136
385846,91136
849036,91136
307316,91138
233306,91138
950867,91138
202325,91138
150894,91140
1040,91140
490509,91140
939391,91140
2139,91141
842,91141
715622,91141
222881,91141
321,91142
1696,91142
1670,91142
194267,91142
906987,91143
879022,91143
936587,91143
650105,91143
148142,91144
545383,91144
301556,91144
239447,91144
2265611,91147
556305,91147
21774,91147
1165588,91147
2268240,91147
2273102,91147
599604,91148
542063,91148
51880,91148
694843,91148
1637,91149
408813,91149
79353,91149
689527,91149
911007,91151
412516,91151
947172,91151
702671,91151
26511,91154
82599,91154
110444,91154
197045,91154
148992,91156
19330,91156
22115,91156
1206446,91156
497782,91157
387324,91157
151048,91157
387366,91157
490627,91158
156434,91158
943138,91158
323922,91158
161213,91158
150796,91158
474,91159
913797,91159
1841,91159
211,91159
3380167,91160
504973,91160
409677,91160
939281,91160
939281,91161
27984,91162
190691,91162
847744,91162
879888,91162
31838,91163
2318066,91163
992732,91163
6427511,91163
244,91164
323,91164
442576,91164
448741,91164
565907,91165
124792,91165
112205,91165
564841,91165
338715,91166
13302,91166
144292,91166
247642,91166
1201,91167
1848,91167
323,91167
1347,91167
663616,91168
319231,91168
224533,91168
627804,91168
459264,91170
565728,91170
782715,91170
626,91170
435274,91171
471903,91171
630922,91171
266069,91171
439170,91173
48710,91173
617046,91173
722290,91173
664114,91175
436000,91175
758722,91175
904901,91175
867401,91176
3823843,91177
6317598,91177
4746966,91177
698,91178
705717,91178
1123,91178
596,91178
765911,91179
343857,91179
331273,91179
905147,91179
542036,91180
417084,91180
412235,91180
490145,91180
729153,91181
812906,91181
470772,91181
693493,91181
1662,91183
734,91183
257553,91183
125190,91183
142,91187
556850,91187
569239,91187
348214,91187
658,91188
197,91188
1099,91188
822972,91188
591241,91190
956327,91190
647573,91190
271835,91190
946085,91190
294680,91191
2157,91191
312109,91191
302790,91191
600757,91192
835428,91192
184086,91192
696726,91192
726,91193
1289,91193
198419,91193
33091,91193
109819,91195
324067,91195
877067,91195
310242,91195
704719,91196
49363,91196
328020,91196
690592,91196
896475,91200
59823,91200
49194,91200
865396,91200
4929,91202
919156,91202
203768,91202
718759,91202
483,91203
125,91203
317,91203
366509,91203
602602,91204
868422,91204
539221,91204
180568,91204
470292,91205
475119,91205
938194,91205
456030,91205
272159,91206
374443,91206
401309,91206
450541,91206
442,91209
1367,91209
492,91209
218810,91209
476004,91210
200475,91210
403374,91210
611198,91210
1074,91213
331319,91213
411531,91213
886556,91213
704247,91214
815537,91214
894536,91214
769049,91214
17412,91215
95308,91215
97845,91215
124370,91215
2173,91216
39432,91216
67751,91216
123221,91216
432,91217
1347,91217
454,91217
941125,91217
950281,91219
671446,91219
912308,91219
337972,91219
250773,91221
648975,91221
78511,91221
471961,91221
1411,91223
1464,91223
1841,91223
596959,91223
670,91225
470,91225
209,91225
301839,91225
481717,91226
611315,91226
150796,91226
4549488,91226
516283,91226
628756,91226
3471707,91227
401201,91227
161193,91227
499995,91227
876603,91227
939391,91227
950604,91227
702666,91227
2719430,91228
497097,91228
2750072,91228
526705,91228
706,91229
939255,91229
760796,91229
47016,91229
530623,91230
387071,91230
654,91230
335183,91230
302314,91234
392452,91234
663737,91234
612367,91234
504899,91235
497155,91235
393251,91235
1254846,91235
700646,91236
457855,91236
436000,91236
761,91236
436730,91237
812002,91237
374651,91237
815678,91237
389971,91238
1607,91238
545165,91238
4967,91238
716686,91241
721073,91241
729356,91241
671844,91241
3288828,91242
109941,91242
7691176,91242
123553,91242
3227095,91242
483,91244
593306,91244
54660,91244
814718,91244
938623,91246
908371,91246
351576,91246
338247,91246
49436,91247
6219,91247
675053,91247
10420992,91250
470385,91251
592500,91251
490708,91251
46575,91251
952369,91253
529482,91253
91072,91253
752182,91253
483215,91254
301201,91254
279366,91254
3501,91254
552737,91255
327954,91255
708223,91255
799298,91255
4334,91256
787462,91256
665351,91256
595916,91256
4434,91258
802374,91258
456093,91258
707268,91258
636694,91259
878645,91259
1583,91259
363888,91259
151827,91260
948193,91260
875457,91260
157971,91260
350884,91261
345999,91261
663238,91261
349611,91261
469103,91263
904094,91263
245629,91263
688745,91263
722636,91264
961,91264
591968,91264
137004,91264
595341,91265
352157,91265
148081,91265
10732510,91265
42144,91266
131111,91266
209299,91266
1322730,91266
415556,91267
4334,91267
438463,91267
1056557,91267
434318,91267
451600,91267
44796,91267
430809,91267
1285,91268
381606,91268
236,91268
723968,91268
18048,91269
73522,91269
89621,91269
124370,91269
688497,91270
108400,91270
480942,91270
81175,91270
890908,91271
92184,91275
232627,91275
603090,91275
724992,91275
947,91276
141246,91276
961,91276
628170,91276
616361,91277
136198,91277
289665,91277
721386,91277
1283,91278
1263,91278
837064,91278
779467,91278
524049,91281
574468,91281
662321,91281
979,91281
186988,91282
160550,91282
465789,91282
457,91282
1587037,91283
1632458,91283
1574797,91283
812002,91283
451211,91284
438463,91284
438092,91284
700869,91284
861513,91285
44260,91285
91106,91285
289192,91285
493663,91285
577420,91285
838401,91285
688497,91287
3508,91287
88396,91287
282505,91287
598971,91288
367,91288
809,91288
220015,91288
437997,91289
299028,91289
922357,91289
242061,91289
682117,91290
682115,91290
843844,91290
657145,91290
155635,91291
3373207,91291
4633609,91291
4652446,91291
4621071,91292
2710700,91292
4620572,91292
4620110,91292
2682434,91293
482580,91293
950707,91293
161213,91293
490497,91293
2719430,91294
156506,91294
910709,91294
387324,91294
943138,91294
1318832,91294
7904882,91294
1824193,91294
1640,91295
739,91295
262543,91295
369521,91295
864892,91296
140649,91296
233312,91296
484626,91296
773845,91299
475344,91299
577428,91299
871168,91299
1415584,91300
623175,91300
695299,91300
343007,91300
695898,91300
817646,91300
1416615,91300
1417183,91300
45011,91303
167864,91303
229352,91303
275588,91303
652777,91304
347453,91304
47020,91304
746164,91304
878240,91305
678811,91305
677400,91305
188592,91305
155,91306
4834,91306
939795,91306
1406,91306
30546,91308
1213271,91308
127181,91308
544465,91308
436776,91309
442772,91309
848987,91309
299192,91309
1546,91310
1101,91310
1441,91310
668372,91310
1053876,91311
194662,91311
560992,91311
239498,91311
728208,91311
522149,91311
238884,91311
221013,91311
17308,91311
707268,91312
411539,91312
438474,91312
438477,91312
595916,91312
961448,91312
643350,91312
635869,91313
244107,91313
167995,91313
711560,91313
252473,91314
116339,91314
348965,91314
27633,91314
82545,91315
239180,91315
30516,91315
331770,91315
438463,91316
702666,91317
2260417,91317
1041,91317
690933,91317
2510065,91317
618513,91317
950722,91317
503069,91319
851287,91319
503133,91319
878477,91319
301529,91319
59737,91319
4570,91320
451313,91320
707268,91320
1139068,91320
236763,91321
250560,91321
19600,91321
15515,91321
92184,91322
301556,91322
491763,91322
1960,91322
579734,91323
593722,91323
247624,91323
890336,91323
295506,91325
1114,91325
910538,91325
631547,91325
1552,91326
1494,91326
425944,91326
540330,91326
474801,91328
638295,91328
787462,91328
6763,91328
278819,91330
439735,91330
41616,91330
880857,91333
475878,91333
297686,91333
13047,91333
43396,91333
593045,91333
30456,91334
879872,91334
864713,91334
592806,91334
946160,91335
238454,91335
8311,91335
953982,91335
622544,91336
186225,91336
499223,91336
893181,91336
382063,91338
786860,91338
929161,91338
860,91338
440076,91339
132367,91339
560026,91339
697961,91339
529402,91341
503095,91341
945085,91341
300174,91341
2318066,91342
992736,91342
1768,91343
1375,91343
111944,91343
5301,91343
450116,91344
157,91344
254590,91344
947964,91344
3026996,91348
6737,91348
6738,91348
6739,91348
928325,91350
385109,91350
593803,91350
494901,91350
411531,91351
132757,91351
579561,91351
414064,91351
417370,91352
917541,91352
803903,91352
952414,91352
879764,91354
39604,91354
1429,91354
351334,91354
583956,91355
497757,91355
25550,91355
345144,91355
419522,91356
466513,91356
148393,91356
555371,91356
124780,91357
436144,91357
52023,91357
246150,91357
890588,91357
594874,91358
915356,91358
532529,91358
229705,91358
815722,91359
845867,91359
413060,91359
78805,91359
1265451,91360
875112,91360
6518826,91360
628747,91360
931588,91363
299813,91363
251517,91363
294842,91363
241811,91364
625985,91364
59847,91364
161500,91364
249696,91366
425396,91366
246942,91367
31311,91367
51253,91367
3245838,91367
81628,91367
122234,91367
309,91369
124,91369
296614,91369
860712,91369
42438,91370
769311,91370
67785,91370
1117,91370
197772,91371
713794,91371
83644,91371
138865,91371
346468,91373
132142,91373
575900,91373
759757,91373
307,91374
144,91374
939795,91374
394588,91374
553,91375
869895,91375
640560,91375
866626,91375
508666,91377
508686,91377
523733,91377
633082,91377
409677,91378
157805,91378
150862,91378
41248,91378
293739,91379
417370,91379
13230,91380
419277,91380
6417472,91380
236011,91380
382598,91381
198928,91381
284190,91381
72670,91381
417845,91385
482227,91385
99378,91385
99366,91385
1301,91387
741642,91387
39226,91387
86543,91387
843772,91389
830857,91389
296389,91389
821673,91389
904901,91391
15978,91391
1707936,91391
1454686,91391
1090841,91391
897170,91391
126606,91392
854590,91392
953168,91392
720879,91392
602,91396
700,91396
435,91396
1133,91396
1245,91398
438732,91398
102522,91398
636719,91398
538415,91399
122168,91399
122167,91399
265313,91399
69771,91399
94081,91399
687450,91399
1706,91400
1855,91400
9315,91400
122716,91400
786890,91401
786891,91401
832781,91403
331724,91403
475610,91403
945085,91403
497782,91404
938902,91404
3063798,91404
1298667,91404
874676,91405
950546,91405
150796,91405
3471776,91405
155371,91406
944554,91406
10988713,91406
461940,91406
320815,91410
366,91410
201638,91410
822004,91410
1682,91411
1265,91411
305729,91411
921733,91411
517978,91412
884789,91412
797659,91412
491345,91412
275443,91414
841729,91414
5499,91414
905942,91414
654,91415
223,91415
684436,91415
307817,91415
693140,91416
882887,91416
420628,91416
462658,91416
246150,91417
787699,91417
835470,91417
804509,91417
59847,91417
1548,91419
338746,91419
306696,91419
835925,91419
628714,91421
525316,91421
795806,91421
399007,91421
388588,91422
2394597,91422
3989857,91422
3989385,91422
641509,91425
314789,91425
388342,91425
479951,91425
329,91427
5033,91427
160823,91427
389885,91427
488,91428
939255,91428
448832,91428
151155,91428
320808,91429
644918,91429
152959,91429
527002,91429
176792,91430
922967,91430
466327,91430
874303,91430
329,91431
848355,91431
263851,91431
286499,91431
159053,91433
722221,91433
506699,91433
455236,91433
920564,91434
1726,91434
389581,91434
329775,91434
105475,91437
767,91437
34013,91437
34390,91437
632364,91439
474876,91439
4099,91439
13023,91439
46993,91441
150821,91441
398833,91441
155599,91441
284585,91442
593192,91442
1148,91442
828206,91442
920564,91443
1987,91443
941096,91443
553176,91443
910064,91444
53269,91444
520657,91444
1473655,91444
433,91445
338061,91445
221,91445
5489,91445
888067,91446
888907,91446
431011,91446
163127,91446
5033,91447
538353,91447
151827,91447
155587,91447
799226,91449
883278,91449
433986,91449
638795,91449
527002,91452
958784,91452
958235,91452
50164,91452
12476,91453
336419,91453
575313,91453
616385,91453
951334,91453
7638113,91454
135988,91454
1735055,91454
166986,91454
680101,91454
1735083,91454
6620,91457
59564,91457
783838,91457
557530,91457
13502,91459
70545,91459
1257251,91459
485548,91459
579693,91459
762248,91460
144812,91460
871328,91460
481124,91460
326951,91461
444287,91461
716709,91461
579500,91461
454313,91462
324031,91462
422381,91462
780633,91462
719914,91463
664388,91463
214766,91463
744279,91463
295506,91464
362970,91464
203819,91464
371824,91464
264512,91466
429522,91466
634805,91466
609667,91466
19123,91467
22673,91467
99466,91467
216069,91467
517515,91468
599,91468
226947,91468
375629,91468
67831,91470
1424195,91470
1424197,91470
12399,91470
15549,91470
63425,91470
1566068,91471
4570,91471
747155,91471
45136,91471
416077,91471
1475,91472
171754,91472
183573,91472
770938,91472
676973,91474
2114,91474
260,91474
4051,91474
17843,91479
539894,91479
484397,91479
385864,91479
603945,91479
1860235,91479
598971,91480
322,91480
809,91480
320762,91480
380833,91481
506784,91481
380164,91481
562942,91481
939059,91483
849292,91483
2505161,91483
482684,91483
2054804,91488
6313395,91488
6313391,91488
1058696,91488
111628,91491
144,91491
577935,91491
185329,91491
511277,91492
953168,91492
119097,91492
81322,91492
785264,91495
104,91495
555260,91495
167938,91495
2461446,91496
23143,91496
617293,91496
1179822,91496
681566,91497
300,91497
491777,91497
583141,91497
1648,91498
1891,91498
721,91498
78768,91498
389,91499
385757,91499
364307,91499
810379,91499
553937,91501
228937,91501
303087,91501
531963,91501
1085308,91502
1086491,91502
1085420,91502
555012,91502
248489,91503
737938,91503
5652450,91505
150922,91505
155552,91505
5651624,91505
52,91506
610028,91506
716577,91506
745905,91506
44535,91507
272,91507
34079,91507
244707,91507
241232,91508
430151,91508
172,91508
1449,91508
420067,91509
682893,91509
503975,91509
213602,91509
334,91510
510857,91510
947778,91510
939233,91510
270006,91511
774122,91511
773845,91511
78474,91511
6763,91512
802080,91512
7106,91512
45119,91512
149,91513
1475,91513
614526,91513
794890,91513
6438445,91517
1549195,91517
1797115,91517
628757,91517
4194353,91517
161055,91518
810550,91518
3957421,91519
728111,91519
695791,91519
434533,91519
167549,91521
203681,91521
232718,91521
318930,91521
24313,91522
27872,91522
35682,91522
2302061,91522
2018,91524
414,91524
735467,91524
502,91524
785664,91525
688497,91525
603402,91525
427262,91525
970519,91527
464363,91527
806199,91527
401265,91527
581737,91527
968931,91527
969606,91527
968877,91527
342883,91527
1046,91528
346485,91528
667889,91528
738887,91528
138405,91529
69969,91529
217817,91529
458641,91529
134,91530
460,91530
564044,91530
1644,91530
596807,91531
523597,91531
273178,91531
884581,91531
793384,91532
490489,91532
1686,91532
150850,91532
156522,91532
82732,91532
161275,91532
438071,91532
638837,91533
117429,91533
387140,91533
753239,91533
1879,91534
515,91534
1269,91534
737553,91534
547339,91535
84360,91535
75710,91535
668868,91535
545478,91536
2687466,91536
560658,91536
84402,91536
631102,91536
245859,91536
361850,91536
538015,91536
92573,91537
728,91537
90,91537
343857,91537
1364,91538
879154,91538
323,91538
1059,91538
342111,91539
874004,91539
330923,91539
601241,91539
746021,91540
309348,91540
207766,91540
211614,91540
158,91541
1480,91541
324231,91541
822972,91541
747013,91542
551289,91542
760701,91542
527040,91542
335367,91544
239180,91544
15391,91544
3318,91544
1315198,91545
21774,91545
13031,91545
1172173,91545
434087,91545
1315251,91545
1315106,91545
745,91548
800779,91548
72768,91548
53230,91548
265873,91550
461848,91550
819825,91550
259724,91550
1087380,91551
265761,91551
308319,91551
34379,91551
617492,91552
473215,91552
27653,91552
4571,91552
195799,91553
872383,91553
539081,91553
55558,91553
404,91554
313,91554
471,91554
758405,91554
252473,91555
472234,91555
638784,91555
27725,91555
305368,91556
45870,91556
491763,91556
84360,91556
148,91557
545,91557
203,91557
824566,91557
277,91558
609336,91558
440231,91559
595897,91559
708032,91559
720763,91559
862174,91560
152587,91560
593085,91560
520933,91560
1862,91561
1564074,91561
86795,91561
168992,91561
579823,91563
879222,91563
407959,91563
230507,91563
157160,91571
253967,91571
404700,91571
594843,91571
314,91575
1849,91575
811202,91575
529150,91575
6762,91578
786022,91578
358,91578
334262,91578
286033,91579
429207,91579
565887,91579
381606,91579
253644,91580
518138,91580
151898,91580
685345,91580
121018,91580
93037,91580
632283,91582
35260,91582
51300,91582
3608625,91582
3908588,91582
383164,91582
419135,91582
469,91583
656183,91583
524,91583
575198,91583
362,91584
1404,91584
1458,91584
674231,91584
628669,91586
529402,91586
586418,91586
238182,91586
268428,91587
944018,91587
114468,91587
84124,91587
904265,91588
834805,91588
798812,91588
294653,91588
215612,91589
406608,91589
410758,91589
127923,91589
876304,91589
757396,91589
858225,91590
500044,91590
802771,91590
181209,91590
673749,91592
25857,91593
24339,91593
239816,91593
258550,91593
900184,91594
748884,91594
1005259,91594
851439,91594
1778083,91595
72889,91595
326858,91595
326881,91595
2728389,91596
1429904,91596
1429918,91596
1296584,91596
476888,91596
654612,91596
460059,91596
2775618,91596
219239,91597
296288,91597
631841,91597
637119,91597
638295,91598
310173,91598
4569,91598
223563,91598
388744,91599
771217,91599
847681,91599
603746,91599
538383,91600
689875,91600
804497,91600
945096,91600
4437,91601
438501,91601
700869,91601
159159,91601
863784,91602
503097,91602
955664,91602
945089,91602
789449,91603
866986,91603
189019,91603
787329,91603
870956,91604
304842,91604
572279,91604
187790,91604
125,91605
225,91605
702818,91605
59946,91605
508648,91607
1472,91607
156965,91607
2019304,91607
398929,91607
835916,91608
959897,91608
1169184,91608
670893,91608
733727,91610
466581,91610
785281,91610
207338,91610
193892,91611
677833,91611
63497,91611
856646,91611
208565,91611
522440,91613
369,91613
1527,91613
656183,91613
48686,91617
176251,91617
280125,91617
31041,91617
1764,91621
889152,91621
5430,91621
493872,91621
1036205,91622
91899,91622
809213,91622
440885,91622
270139,91622
741162,91622
1235195,91622
842200,91622
334,91625
155546,91625
156479,91625
1750943,91625
839003,91628
837254,91628
398792,91628
4863114,91628
2870164,91628
1300136,91629
151071,91629
7897249,91629
7897340,91629
515128,91630
40662,91630
551185,91630
926114,91630
489923,91631
1535,91631
402781,91631
507482,91631
527002,91632
116875,91632
698668,91632
587008,91632
620,91635
107,91635
926592,91635
546868,91635
508561,91636
521585,91636
1033250,91636
1928023,91636
1034282,91636
1035061,91636
1931654,91636
4735274,91636
152,91637
107,91637
469103,91637
1169,91637
1296688,91638
1695565,91638
109773,91638
114,91638
1684969,91638
193982,91638
654843,91640
580853,91640
654844,91640
157242,91640
275,91642
616,91642
1858,91642
950281,91642
328391,91643
1111519,91643
1345785,91643
1039822,91643
239965,91643
282906,91643
302207,91643
22132,91644
23143,91644
9713280,91644
149877,91644
467486,91645
200848,91645
664570,91645
687192,91645
292015,91646
551791,91646
294402,91646
961629,91646
1153,91647
112,91647
600027,91647
1914,91647
1428,91651
1626,91651
587,91651
211281,91651
1586,91652
730168,91652
333804,91652
573618,91652
158,91653
1276,91653
1693,91653
1185,91653
402229,91654
598313,91654
105962,91654
956664,91654
490500,91655
490497,91655
401192,91655
550301,91655
1929,91656
508293,91656
552336,91656
202409,91656
81926,91658
2178917,91658
1282050,91658
910403,91658
2258004,91660
2258566,91660
2255856,91660
467692,91660
670549,91661
31566,91661
1796733,91661
1213760,91661
957372,91663
246233,91663
236620,91663
438905,91663
163052,91664
793452,91664
148516,91664
302261,91664
1662,91668
672,91668
220598,91668
1505,91668
624214,91669
395,91669
319739,91669
195486,91669
430746,91670
281453,91670
249735,91670
321108,91670
1637,91671
347656,91671
435218,91671
128370,91671
22242,91672
37695,91672
134786,91672
167938,91672
952058,91674
685214,91674
554183,91674
950850,91674
277298,91674
152877,91675
344736,91675
1244980,91675
467876,91675
285209,91676
383449,91676
420955,91676
176599,91676
1136,91677
47153,91677
427,91677
371579,91677
131,91680
193,91680
1721070,91680
615063,91680
205569,91681
291253,91681
365128,91681
397292,91681
47716,91682
416663,91682
426297,91682
862582,91682
99636,91685
612918,91685
816030,91685
822868,91685
148195,91686
644918,91686
707964,91686
754474,91686
415395,91687
643805,91687
929777,91687
356847,91687
643,91688
2059,91688
1875,91688
745780,91688
729385,91691
699909,91691
286579,91691
760640,91691
131862,91691
133332,91691
7023,91691
162223,91691
165424,91691
651451,91692
1525288,91695
893449,91695
820208,91695
898913,91695
803187,91695
814593,91695
858128,91695
475136,91695
252286,91696
1745,91696
117429,91696
278,91696
48069,91697
468959,91697
584653,91697
822407,91697
616556,91698
947238,91698
903939,91698
903504,91698
4881,91699
723286,91699
246642,91699
538885,91699
535332,91700
40910,91700
47962,91700
793399,91700
619062,91700
34841,91700
40910,91701
47962,91701
475707,91701
442940,91701
95308,91702
664893,91702
612999,91702
218121,91702
720423,91703
896337,91703
939153,91705
2000,91705
158605,91705
160846,91705
611315,91705
620700,91705
862872,91705
1309,91706
942486,91706
462116,91706
877270,91706
935922,91707
404123,91707
820564,91707
52278,91707
707750,91710
632789,91710
121948,91710
936262,91710
259923,91711
307805,91711
329876,91711
769154,91711
661,91712
1884,91712
946179,91712
344894,91712
1016,91713
283244,91713
538683,91713
416944,91713
272,91715
809,91715
92184,91715
529645,91715
460596,91716
719298,91716
637288,91716
890618,91716
2762787,91717
220814,91717
331735,91717
681126,91717
491596,91719
856918,91719
577935,91719
927288,91719
1008164,91720
250910,91720
422339,91720
452530,91720
473189,91720
1696362,91720
29268,91723
856738,91723
146329,91723
539555,91723
92947,91725
304514,91725
114,91725
622204,91725
1572713,91726
10308403,91726
908933,91726
743204,91727
107338,91727
588213,91727
419747,91727
410758,91729
767025,91729
529463,91729
305079,91729
1128,91730
92381,91730
603399,91730
616041,91730
1344,91734
341097,91734
689488,91734
1063,91734
503411,91736
716709,91736
220908,91736
87141,91736
719914,91737
829155,91737
216636,91737
610989,91737
678,91738
115,91738
587944,91738
382819,91738
716699,91739
162947,91739
84363,91739
221035,91739
737673,91740
255726,91740
436019,91740
481872,91740
530684,91742
667414,91742
491548,91742
818204,91742
626259,91744
615540,91744
261805,91744
1884,91744
556434,91745
744609,91745
579828,91745
238390,91745
474415,91745
548534,91746
769039,91746
96390,91746
190679,91746
249020,91747
255533,91747
360501,91747
432993,91747
370744,91748
790071,91748
556750,91748
832415,91748
890874,91751
899013,91751
482261,91751
51345,91751
1035008,91754
1027710,91754
29208,91754
116178,91754
491345,91755
664218,91755
517978,91755
758741,91755
948118,91756
790686,91756
498104,91756
298668,91756
527,91757
133049,91757
858669,91757
414570,91757
217047,91758
1109197,91758
1111723,91758
3084655,91758
579143,91758
899376,91758
125909,91759
753303,91759
586450,91759
754757,91759
926649,91760
583907,91760
174146,91760
177681,91760
213336,91761
1987,91761
410836,91761
932195,91761
804605,91762
30153,91762
344824,91762
319814,91762
221,91763
297,91763
353,91763
202966,91763
64114,91765
882048,91765
512229,91765
268297,91765
30349,91766
679832,91766
680660,91766
169066,91766
430234,91767
671992,91767
335523,91767
911719,91767
664570,91769
29101,91769
229407,91769
945094,91769
513932,91769
96846,91770
270214,91770
958461,91770
300781,91770
96559,91771
615511,91771
815008,91771
487616,91771
296389,91772
1546720,91772
84402,91772
118840,91772
955664,91773
792879,91773
125909,91773
476814,91773
75710,91774
148142,91774
34079,91774
959897,91774
558976,91774
432255,91774
134568,91776
647573,91776
819636,91776
270607,91776
430,91777
807571,91777
333701,91777
935498,91777
1851,91778
5266,91778
1576,91778
732319,91778
2780361,91779
515635,91779
145914,91779
2779377,91779
1096359,91781
497158,91781
2627196,91781
2629395,91781
436298,91783
575949,91783
475425,91783
438729,91783
701642,91784
760592,91784
451984,91784
890046,91784
863018,91785
193629,91785
324067,91785
336198,91785
152,91786
1046,91786
432,91786
1009,91786
7023,91788
699909,91788
654843,91788
515618,91788
279826,91789
530516,91789
170529,91789
99,91789
208,91790
1083,91790
1765,91790
1633,91790
584589,91793
759962,91793
873324,91793
465244,91793
411879,91794
561818,91794
793987,91794
265633,91794
